# Number, X_IMAGE, Y_IMAGE, MAG_AUTO, MAGGER_AUTO, FLAGS, FLAGS_WEIGHT, FWHM_IMAGE, BACKGROUND, ALPHA_J2000, DELTA_J2000
1490,3419178,1663.4199,-8.12583,0.036578026,0,0,1.7740016,87.00968,57.121409708610166,23.620480749476677
802,4994.9443,1731.6875,-14.899894042053223,0.0034951807,0,0,1.6625334,8.1735,56.8553978655796,23.631203234945538
1492,4229651,1662.1918,-7.1046476,0.07263857,0,0,1.7616402,88.72485,56.98453743079219,23.620443349511596
789,4383002,1668.4933,-9.010982794799805,0.07367528,0,0,1.8389142,7.25738,56.958746256568546,23.62140680621708
1494,7395.08,1665.3776,-8.14065,0.03610996,0,0,1.7409613,96.71774,56.44996389293635,23.620382493047813
1495,6121307,1665.5323,-9.240117,0.018680748,0,0,1.3903137,107.81341,56.66507333462026,23.620849439508504
1496,707.1674,1669.5264,-9.891541,0.012985915,0,0,1.6621742,81.89867,57.57938839632427,23.62004203546393
1497,1603.9677,1667.6575,-9.240993,0.01844379,0,0,1.6983538,85.78324,57.42795163869177,23.620359077561393
1498,8041.3667,1670.7102,-10.022811,0.012099747,0,0,1.6382565,91.52611,56.34082246319233,23.62086943280917
1499,2754.0554,1662428,-7.3548784,0.072124414,0,0,1.5544547,85.57636,57.233732725898896,23.62011232820183
1500,4567366,1665.7218,-7.1861343,0.088378765,0,0,2.3233314,95.01454,56.92750414667191,23.621017712871122
1501,7668022,1667.9465,-6.844111,0.06842442,0,0,1.5626982,93.21953,56.40387054039548,23.62064648861875
789,4383002,1668.4933,-9.010982794799805,0.07367528,0,0,1.8389142,7.25738,56.958746256568546,23.62140680621708
1503,4520.0566,1670.6696,-8.122714,0.036584195,0,0,1.6547447,92.50892,56.93549415573709,23.62178056190177
1504,6763402,1667.88,-7.684381,0.050949868,0,0,1.7644377,100.651825,56.55663703477151,23.621026423919133
1505,1563.56,1683.8629,-11.238907,0.0066000116,0,0,1.6102312,85.85947,57.43478596234918,23.62284221060022
1506,2611.0361,1675.2155,-9.44351,0.01680473,0,0,1.8709776,85.38936,57.25789077305806,23.622034070138287
1507,3791.1904,1669.6792,-7.83403,0.044897787,0,0,1.6824346,88.370674,57.05858608462263,23.62153417275414
1508,4156.4336,1676.0682,-9.376195,0.017402582,0,0,1.6592402,88.59135,56.99690432207674,23.622581546451276
1509,9230691,1678.6384,-10.159063,0.011307948,0,0,1.698162,90.73933,56.13998444101406,23.621274373821528
1510,9416056,1676.4958,-9.57684,0.015620056,0,0,1.6235076,91.534164,56.10868677775083,23.620791544650796
1511,4342966,1673.2501,-8.071029,0.059673894,0,0,3.2508183,89.30636,56.96540192389284,23.622166132081045
1512,6063.5483,1672.1136,-7.7927895,0.046377692,0,0,1.7975295,104.965576,56.674826044963964,23.62188079017556
1513,390.53177,1673.9082,-7.5061665,0.057423458,0,0,1.7887205,81.183655,57.63285789088236,23.62047083451813
1514,4825.3125,1680.7554,-8.9172735,0.02247119,0,0,1.5632979,99.94627,56.883941893445595,23.62335127159251
1515,5962822,1672.2885,-6.90827,0.09177006,0,0,1.64031,101.49991,56.69183675661527,23.621929155840597
1516,929.8937,1676.1106,-8.557532,0.026688227,0,0,1.6806146,83.520615,57.54178446959962,23.6212249945784
1517,6033206,1677.3127,-8.369206,0.031894658,0,0,1.8183764,103.68987,56.67994901873021,23.62269184150363
1518,6317767,1679.1619,-8.653142,0.043546107,2,0,5.2172093,115.21068,56.63189146181079,23.62290927507001
1519,3171.9182,1686418,-9.777918,0.013860146,0,0,1.8318181,86.01414,57.1631741383494,23.623968630476256
1520,3249454,1691.3694,-8.773275,0.040916998,0,0,3.806338,86.32245,57.15008139869837,23.62475805009303
1521,9203998,1694.9447,-10.539821,0.0093357535,0,0,1.7364798,90.85855,56.14447738934385,23.623818449554676
1522,1180.9384,1688867,-8.466286,0.030486593,0,0,1.8688316,85.11626,57.49940199354512,23.62337290831485
1523,1311.0714,1699.1499,-9.392195,0.017313646,0,0,1.8552675,85.65318,57.47743423852673,23.6250497003528
1524,2407.9817,1699.4171,-8.716833,0.048549846,0,0,6.9524307,86.49705,57.29219369213003,23.625691574493498
814,3516.9934,1766.3271,-15.081095976867676,0.0032109101,0,0,1.7109402,7.0938973,57.105025799647194,23.636401030321643
1526,2745.0505,1693.5525,-6.771715,0.09915421,0,0,1.9979914,85.641655,57.235266782558746,23.624924559323727
1527,2450.0007,1736.0299,-12.97402,0.0028944325,0,0,1.6742518,86.17582,57.28511547736999,23.631375022779817
1528,585.9577,1701555,-8.832077,0.024343187,0,0,1.7298791,81.69274,57.59988321393328,23.62490412106462
1529,1325.1075,1728.1707,-12.558568,0.0035152824,0,0,1.6697834,85.93793,57.47508478808748,23.629548794055975
1530,9286184,1699.9357,-8.135392,0.03561769,0,0,1.8030533,90.7055,56.13059510224286,23.6245246711134
1531,5950236,1706.0864,-9.706084,0.014423306,0,0,1.7181058,101.59577,56.69395476864421,23.627161095379506
1532,4612.6,1702.0791,-7.874776,0.04296216,0,0,1.5569211,95.74971,56.9198667853662,23.626645316953987
1533,2314.8252,1730.8168,-12.340799,0.0038915533,0,0,1.6984006,85.849174,57.307942117429924,23.63050732946549
1534,2814.3242,1703235,-8.433263,0.030741667,0,0,1.8100921,85.85856,57.2235717876017,23.626448943203034
1535,7383664,1704.0919,-7.2473326,0.06839678,0,0,1.5870636,97.2035,56.4518718263624,23.626377735475263
1536,9246161,1707.6691,-8.857146,0.025290925,0,0,2.687559,90.82064,56.137346389490226,23.625753395368296
1537,7004.3027,1711.7125,-9.943926,0.01258835,0,0,1.8144026,101.07599,56.51593548231374,23.627719023376546
1538,7403.3135,1709.2399,-7.884119,0.0436269,0,0,1.6690344,97.07885,56.44855078779938,23.62716513353732
1539,5127.9966,1714.5823,-9.192473,0.018951032,0,0,1.7469136,96.21929,56.832821364369174,23.62857845750689
1540,3752.6924,1712.5327,-8.587482,0.027834198,0,0,1.6019447,89.47061,57.0650972793024,23.628157083584078
1541,1007.8389,1743.2035,-12.637347,0.003390865,0,0,1.6682074,83.91631,57.528675021031304,23.631660718071505
1542,8887.37,1711.0474,-7.2789254,0.059708357,0,0,1.8260112,92.18448,56.197930434082615,23.6265522651247
1543,3717.8318,1717.1238,-9.308158,0.018036773,0,0,1.5789545,89.52063,57.07098589236654,23.628860306942748
1544,2597.5137,1712.1918,-8.239462,0.033795383,0,0,1.6450257,85.51785,57.260191386635896,23.6277495875099
1545,2825.6707,1737512,-12.183234,0.004190929,0,0,1.6656716,85.98708,57.221669721504256,23.63175663201515
1546,5672068,1722.7461,-10.338035,0.010427598,0,0,1.6725785,96.637955,56.74093128159351,23.62978739417823
1547,5047736,1712788,-7.014967,0.08023029,0,0,1.767189,96.896774,56.846376773512915,23.628304243015993
1548,5373671,1713.7799,-6.5848727,0.10557614,0,0,1.9133468,94.75642,56.79132923869571,23.628436528642297
1549,5130.3105,1729.7166,-11.038536,0.007239995,0,0,1.8795285,96.4228,56.832429729174194,23.630920007864198
1550,4758.1045,1727.7542,-10.297133,0.010426741,0,0,1.7670456,99.71776,56.895293189193026,23.63062244370084
1551,3161.6843,1726.7568,-8.157296,0.03583673,0,0,1.758848,86.06187,57.16491635571383,23.630206890659878
1552,2569.5164,1727218,-7.0991654,0.070534654,0,0,1.757711,85.56948,57.264926649441826,23.630062872333433
1553,5035.4546,1729.1833,-6.9738207,0.08434266,0,0,1.5830545,97.443924,56.848450368601824,23.63084145918591
1554,3587.2273,1745.4336,-11.399771,0.006085109,0,0,1.7850864,88.35806,57.0930509429851,23.633211843744856
1555,2281874,1729.7085,-7.7461863,0.05119273,0,0,1.7975366,85.62504,57.31350648996671,23.630320460456723
1556,4123726,1734.8933,-9.052508,0.02022796,0,0,1.5013766,89.016594,57.002436821301615,23.63167904545731
1557,8202962,1729.4331,-6.7995377,0.09751572,0,0,1.7252986,90.92368,56.31349445188758,23.62985849160134
1558,8619013,1732.2385,-7.8918557,0.04334288,0,0,1.8706962,92.11528,56.24323133573342,23.630022092160893
1559,2397.8909,1730.5819,-7.8049936,0.044121135,0,0,1.6564922,86.26628,57.2939134173514,23.630508937151934
1560,8857812,1740.8176,-10.38604,0.010076737,0,0,1.732372,92.232895,56.202897701849615,23.631179897183536
1561,522.8528,1731.5503,-7.575956,0.053275675,0,0,1.6447039,81.4766,57.610565640711506,23.629495201709187
833,4109982,1810.0615,-14.977869315185547,0.003369079,0,0,1.7746887,7.2861195,57.004875984666995,23.64328089662255
1563,6191735,1736.3547,-8.066296,0.03986484,0,0,1.8138001,114.05311,56.65316037040408,23.631790699434077
1564,8479027,1733.5137,-7.475421,0.05802807,0,0,1.6403182,91.31653,56.26687036458802,23.630313910979204
1565,6819194,1733.4963,-7.687805,0.051934462,0,0,1.702732,101.459946,56.54718885519596,23.631159082667455
1566,2342.4363,1737.9249,-7.2663703,0.0708443,0,0,1.4091913,86.011375,57.30328265450137,23.63161988726663
1567,5014348,1742.7877,-9.42276,0.016808853,0,0,1.5836476,98.05626,56.85201464364929,23.63294707404103
1568,3798.4639,1744.3511,-10.075989,0.011790801,0,0,1.7205205,89.75476,57.05737379778232,23.63308924013461
1569,7694001,1737.4689,-7.5722375,0.05474095,0,0,1.6066507,94.17231,56.39944327468674,23.63138962358705
1570,3754327,1751.4138,-9.296491,0.032487065,1,0,7.0308957,90.13803,57.064829907152,23.63417332436815
1571,8160181,1754.7202,-10.342214,0.010258071,0,0,1.5920174,91.15638,56.32070220817154,23.63379690777051
1572,4839.1343,1743.6575,-8.326665,0.031748336,0,0,1.7834078,98.25312,56.88160781044526,23.633083944679502
1573,1910.7083,1742705,-7.0096273,0.07821199,0,0,1.6888869,86.08579,57.37619799095368,23.632144102687473
1574,7900192,1744.9176,-8.5059805,0.028434573,0,0,1.7486866,93.02301,56.36461649758534,23.63243118191891
1575,4958028,1749.3698,-9.462936,0.016508695,0,0,1.6883507,98.50514,56.86152687884812,23.633966853601777
1576,2461.7317,1749.0873,-8.952555,0.034483973,0,0,4.4549413,86.08718,57.28314059735369,23.633400454911783
1577,2228.4524,1748082,-8.056426,0.03865249,0,0,1.734371,85.47617,57.32253842368444,23.633137867401388
1578,3023.4492,1794.2037,-13.699308,0.0020590988,0,0,1.8297683,86.335205,57.18828790422491,23.64059803238091
1579,4466345,1750.2238,-7.8534856,0.047314607,0,0,2.2644148,91.14054,56.944571309232664,23.634086150726475
1580,2460.7893,1757.0024,-9.141638,0.019550659,0,0,1.6827856,86.04349,57.2833036229394,23.634624692947778
1581,3568.7883,1754.2399,-7.7078094,0.049042452,0,0,1.603292,88.31376,57.09616751348474,23.634570095806204
1582,3691.2268,1759.5284,-9.192091,0.03264444,1,0,6.879757,90.32577,57.07548923486542,23.635415793717684
1583,6278.3184,1768.1617,-9.70681,0.015463787,0,0,2.3808796,114.33814,56.63852777395168,23.63669019608306
1584,5256016,1760.8433,-9.053032,0.020590164,0,0,1.6763496,96.525856,56.811196217484735,23.635728373574928
1585,2788.9177,1761.2698,-9.316351,0.017944615,0,0,1.6990982,85.96129,57.227886919448835,23.635418758990415
1586,2904459,1772.4486,-10.431839,0.0097844135,0,0,1.8925183,86.13071,57.208377029965135,23.63719083550667
1587,2576.41,1789913,-12.196953,0.0041821115,0,0,1.6632909,85.78962,57.26379146052346,23.6397661097687
1588,4082.9963,1768.9006,-9.033285,0.031396627,0,0,3.129356,88.9922,57.00932117312111,23.63693526538245
1589,4586392,1776.6946,-10.98271,0.0074355546,0,0,1.5515099,93.152504,56.92429706848144,23.638189100489033
1590,6478.6294,1767.6626,-8.034281,0.037265707,0,0,1.3538253,104.66618,56.60469562138962,23.636557154394385
1591,1655.5294,1767278,-7.804517,0.06143751,0,0,2.6219957,86.78896,57.41930939326767,23.635802700488846
1592,2670.9597,1770.6226,-8.341037,0.031604942,0,0,1.6307497,85.680336,57.247813510219544,23.63682001277662
1593,557.61914,1768.9331,-8.787256,0.02403982,0,0,1.7651027,81.474396,57.60472740215465,23.63530626683486
1594,5105196,1766.3943,-6.6138997,0.100857474,0,0,2.0809603,97.07943,56.836669610157806,23.636596238934892
1595,9011136,1766.3317,-6.752267,0.104991004,0,0,2.1571438,92.12598,56.17698400565878,23.635012955035847
1596,8919222,1770.9255,-7.799695,0.044256553,0,0,1.9336519,92.17544,56.19250239820377,23.63579277361734
1597,5710.4194,1788.2333,-10.835418,0.008015311,0,0,1.8728554,97.19298,56.734442622111516,23.639914117342688
1598,9026055,1773.0444,-7.545709,0.05252091,0,0,1.6801162,92.134224,56.17445877191208,23.636040170545353
1599,577.0418,1775.5227,-8.2726755,0.034500893,0,0,1.8361154,81.51746,57.60145312649288,23.636341006935098
1600,3752.6797,1776.5342,-9.312194,0.03118927,1,0,7.280696,90.48028,57.065113758555505,23.638059770744675
1601,6278761,1783.1273,-9.714812,0.014676393,0,0,1.6133826,112.88386,56.6384486877927,23.63900563909669
1602,7603.9795,1778.2546,-8.94579,0.021673921,0,0,1.7958721,95.20959,56.41462368940091,23.63774605142453
1603,2629.8257,1775.6647,-7.7837596,0.044310957,0,0,1.4788228,85.64674,57.25476316352261,23.6375835709843
1604,3922.09,1776.3627,-7.4471836,0.08105125,0,0,2.6264024,88.60315,57.03649989946657,23.63806475360887
1605,2407.6147,1778.9546,-9.777154,0.0136669865,0,0,1.6192427,86.057205,57.292295282658735,23.63799764704703
1606,783.3203,1795811,-11.470794,0.005890324,0,0,1.590673,82.35736,57.566633985937976,23.639637405187873
1607,2287.5938,1785.8182,-9.590478,0.015241461,0,0,1.6587247,85.821365,57.312569836169274,23.639004580730706
1608,7456.0913,1785.9878,-9.45469,0.01636725,0,0,1.620269,97.42879,56.43959701328933,23.63901489166713
1609,6295434,1787.2655,-9.239808,0.019193124,0,0,1.7576689,111.385216,56.635631366378945,23.63964156337784
1610,7787.3687,1782.0878,-8.043361,0.03980948,0,0,1.7834291,94.508995,56.38364838076821,23.638243843744416
1611,2182.3923,1784.4935,-9.156691,0.019720435,0,0,4.4598184,85.62136,57.330337189839845,23.638749211636746
859,3771134,1864.5999,-15.006076140441895,0.0033248274,0,0,1.7411425,7.436997,57.06212292905917,23.651662786479204
1613,5469173,1802.1333,-11.942541,0.0046933624,0,0,1.6514206,95.40446,56.775188795263595,23.64209726367494
1614,1103.6589,1792.5468,-8.078855,0.03670771,0,0,1.3858225,84.82664,57.512530959595175,23.639361517759436
1615,4058.6174,1820.5294,-12.23674,0.004090141,0,0,1.45335,88.95247,57.01344718634077,23.644920127159693
1616,3936.5735,1796.0248,-7.5817757,0.066235535,0,0,1.7741988,88.625755,57.03405727090205,23.641109459011272
1617,3974.0085,1805.1768,-9.790497,0.013764308,0,0,1.7003875,88.72429,57.02773586249149,23.6425316664722
1618,3390.4473,1799.5127,-8.948115,0.022151984,0,0,1.7705486,86.89306,57.12630223314501,23.641530096670134
1619,1721.4647,1829.2318,-12.704972,0.0032790357,0,0,1.711426,87.92228,57.408213255356266,23.64542641227676
1620,8915.36,1799.9316,-8.474901,0.029672453,0,0,1.7426175,92.31274,56.19313042761854,23.640283350459057
1621,3932.3262,1802633,-7.9417896,0.066602215,0,0,4.2954006,88.67776,57.03477590227984,23.642131207730507
1622,2423512,1802089,-7.928295,0.063150965,0,0,3.7408323,86.055725,57.28962172754095,23.641584174418604
1623,9144287,1829733,-12.191408,0.0041871183,0,0,1.8436605,91.11312,56.15444264031327,23.644719274460105
1624,4048.9204,1807.5946,-8.15432,0.05340703,0,0,2.583318,88.900314,57.015082990163954,23.642917334244647
1625,3560.7112,1809.1427,-9.318167,0.018030554,0,0,1.6996063,88.31399,57.09754618833773,23.64306307398146
1626,3568.0962,1813017,-9.743423,0.013778048,0,0,1.7771384,88.3931,57.09629980000672,23.643664264717188
1627,2767.5813,1810.8995,-7.5841565,0.054757394,0,0,1.5616677,85.93971,57.2315116074136,23.64308958313003
1628,7202026,1813.7987,-8.866791,0.022317838,0,0,1.5985186,101.0691,56.48249460421378,23.643432854038828
1629,2005737,1810.7776,-7.7520757,0.04998283,0,0,1.7616123,86.328964,57.36018852209328,23.642726709126023
1630,5529423,1837.9348,-11.96291,0.0046497528,0,0,1.6479336,95.83985,56.76500711388179,23.64762961006315
1631,6236.5176,1812.9591,-6.852689,0.09381501,0,0,1.7880478,111.62151,56.645575372181824,23.64363223112585
1632,2981.4668,1814.1823,-8.561775,0.028424978,0,0,1.7249005,86.53057,57.19538648981375,23.643674990705726
1633,855.28674,1816.3804,-9.378164,0.017166408,0,0,1.7468375,83.112564,57.55449673971123,23.64287293149758
1634,5800.6416,1822.5677,-9.302403,0.018012477,0,0,1.6311672,98.46298,56.71919700822092,23.645211724967904
1635,4427882,1822.5752,-9.825133,0.013546057,0,0,1.7322054,90.18497,56.95107399785807,23.645277986548606
1636,4466514,1827.0968,-10.084644,0.011908478,0,0,2.0173695,90.51895,56.944548859313045,23.645980476044286
1637,3211.1755,1833.5522,-10.87642,0.007851486,0,0,1.9191955,86.2307,57.15659352747589,23.64674591288403
1638,7536744,1825.4092,-9.72667,0.014166894,0,0,1.5791078,97.1432,56.425953571934016,23.645075287393485
1639,2576.6785,1835.8666,-11.156177,0.0068552364,0,0,1.7006273,86.036995,57.26376743589996,23.6468763324567
1640,1665.3804,1823.6069,-8.618021,0.027456557,0,0,1.7566322,87.89697,57.4176822478956,23.64452369027155
1641,3260216,1825452,-8.803104,0.024083124,0,0,1.8789128,86.347404,57.148307382586296,23.645507134502182
1642,5296979,1824.9585,-7.8095746,0.043471884,0,0,1.8430985,97.09388,56.804271747086204,23.64564557173406
1643,7588.9453,1826.1477,-8.621055,0.026434252,0,0,1.8164045,96.3874,56.41713623999618,23.64516370751629
1644,4085.7234,1826.2103,-7.6736646,0.054043308,0,0,1.7548484,89.0885,57.00886956203821,23.64580298663968
1645,959.70734,1829.8774,-9.113383,0.020038115,0,0,1.7212903,83.86399,57.536871925211244,23.64503655845606
1646,2689.2634,1840.4128,-11.215077,0.0066406927,0,0,1.7545869,85.966805,57.244752842003614,23.647625521496934
1647,7732212,1830.9586,-9.161032,0.019861918,0,0,1.6198915,94.77341,56.39293535936375,23.645834525391216
1648,3874418,1829.4285,-8.306646,0.032047853,0,0,1.9221458,89.01705,57.04456243222507,23.64626710624843
881,2515.1953,1887.0306,-14.055715842285156,0.005179634,0,0,1.718541,6.8205404,57.27428466965489,23.654739924514715
1650,5055839,1832.0713,-7.167055,0.070554465,0,0,1.855598,98.97305,56.845003392637146,23.64676028425689
1651,5476.4595,1833905,-7.2266154,0.07325592,0,0,1.4682608,95.66104,56.773953977632765,23.647012369417723
1652,7364.4277,1836.5876,-8.729717,0.025577566,0,0,1.7821887,100.00471,56.45505286706087,23.646886687512435
1653,4403.4546,1835.3282,-7.7910213,0.046529654,0,0,1.3750194,89.97686,56.95520126532056,23.647249271660037
1654,1769.8214,1834644,-7.511935,0.054597914,0,0,1.8054235,87.56655,57.40004918076237,23.646291302411196
1655,6304.2617,1852.7738,-11.048975,0.0072475043,0,0,1.6386431,107.751915,56.63412103633566,23.64977505437569
1656,864.4722,1838025,-8.168337,0.035888445,0,0,1.650776,83.280495,57.55296298194635,23.6462284330756
1657,3473.3682,1846.4004,-8.608771,0.027205836,0,0,2.774114,87.485634,57.11230960297143,23.648806425022517
1658,5311.6987,1842.9807,-8.833853,0.023625275,0,0,1.7038077,97.23296,56.801783770719325,23.64843287969597
1659,367.96432,1845.2853,-8.163773,0.03777701,0,0,1.6079072,81.31585,57.63682488111259,23.646966670281735
332,8470.41,2180937,-17.766659750671387,0.0031551954,0,0,1.4464653,-0.61273706,56.27202254983543,23.702563436248088
1661,1922.7979,1848.9994,-8.933237,0.021575123,0,0,1.5891267,86.818634,57.37421964540897,23.64859658874004
1662,9441.47,1850.4005,-7.953797,0.067401215,0,0,4.0939636,92.29738,56.10423342437428,23.647675541621137
1663,8864155,1848.6344,-7.6091185,0.047287215,0,0,1.5806043,92.47204,56.20173851554315,23.647856248951562
1664,3210.7356,1854.7479,-8.679049,0.025702218,0,0,1.5404235,86.30544,57.15667493117678,23.650025290316712
1665,3748.2668,1893.9104,-13.232262,0.0025651266,0,0,1.8264847,90.09741,57.065885505673656,23.6562200815932
1666,8604916,1870.1564,-11.1738825,0.0068106786,0,0,1.6220608,92.3764,56.245506726475504,23.65137009314973
1667,7840.8213,1855786,-7.94244,0.041470688,0,0,1.7632792,93.896965,56.374575893726885,23.649617592042834
1668,4256148,1871298,-9.112317,0.026707413,0,0,3.2729683,89.25051,56.98008804982155,23.652800601266527
1669,4220.6484,1868.8344,-10.666926,0.008704666,0,0,1.6424147,89.27057,56.98608438304352,23.65241539843708
1670,4784.2324,1858.2969,-9.175617,0.019498814,0,0,1.8356947,96.87448,56.890882235465256,23.65082133982705
